   3.4533910e+04   5.2931361e+03   1.0004862e+03   1.3950757e+04   1.8891917e+04
   5.0000000e+04   5.7044643e+03   1.0009970e+03   1.2284358e+04   2.0369227e+04
   1.7202260e+04   2.0425024e+03   1.0043682e+03   2.5000000e+04   1.0000000e+04
   5.0000000e+04   5.7093845e+03   1.0011309e+03   1.2277619e+04   2.0363653e+04
   2.7897673e+04   4.7948534e+03   9.9965553e+02   1.5693370e+04   1.7424735e+04
   5.0000000e+04   5.7091782e+03   1.0011253e+03   1.2277902e+04   2.0363885e+04
   3.9014492e+04   5.4718234e+03   1.0007688e+03   1.3265322e+04   1.9488029e+04
   5.0000000e+04   5.7179050e+03   1.0011972e+03   1.2267063e+04   2.0364774e+04
   5.0000000e+04   9.7017949e+03   1.0242158e+03   7.1996966e+03   2.3001837e+04
   1.8675558e+04   1.0000000e+04   1.0285114e+03   1.3567665e+04   1.6252588e+04
   5.0000000e+04   5.7196925e+03   1.0012103e+03   1.2264854e+04   2.0365062e+04
   2.0787523e+04   3.2157561e+03   9.9675881e+02   2.0475968e+04   1.3959610e+04
   2.7891667e+04   1.0000000e+04   1.0258556e+03   8.7991519e+03   2.1243893e+04
   4.8781942e+04   1.0000000e+04   1.0250687e+03   6.8905550e+03   2.3215033e+04
   2.1685477e+04   3.5539780e+03   9.9781911e+02   1.9496725e+04   1.4552160e+04
   3.0815148e+04   1.0000000e+04   1.0256184e+03   8.2801448e+03   2.1781893e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   3.9779239e+04   5.4960154e+03   1.0008097e+03   1.3170290e+04   1.9570992e+04
   5.0000000e+04   5.7232675e+03   1.0012366e+03   1.2260436e+04   2.0365642e+04
   4.8235143e+04   8.8506202e+03   1.0215423e+03   8.3013866e+03   2.2202952e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   1.7464037e+04   1.8591881e+03   9.9176865e+02   2.5000000e+04   1.2783439e+04
   2.7080813e+04   4.6963351e+03   9.9947687e+02   1.6016175e+04   1.7162295e+04
   2.9622974e+04   4.9676718e+03   9.9995257e+02   1.5111679e+04   1.7905924e+04
   4.5418616e+04   5.6314221e+03   1.0009891e+03   1.2610666e+04   2.0068556e+04
   2.2830538e+04   3.9032306e+03   9.9825423e+02   1.8472135e+04   1.5256150e+04
   2.8399810e+04   4.8497688e+03   9.9975573e+02   1.5511013e+04   1.7574142e+04
   3.7154464e+04   5.4055496e+03   1.0006324e+03   1.3521378e+04   1.9267190e+04
   2.0402405e+04   3.0518198e+03   9.9665153e+02   2.0952316e+04   1.3703474e+04
   2.4417398e+04   4.2705746e+03   9.9878321e+02   1.7361417e+04   1.6094160e+04
   3.3242193e+04   5.2221364e+03   1.0003005e+03   1.4206806e+04   1.8678380e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   5.0000000e+04   5.7095460e+03   1.0011352e+03   1.2277398e+04   2.0363471e+04
   3.3440509e+04   5.2410093e+03   1.0004344e+03   1.4156007e+04   1.8710100e+04
   2.7776104e+04   4.7807412e+03   9.9962370e+02   1.5739571e+04   1.7387586e+04
   5.0000000e+04   5.6786977e+03   1.0007758e+03   1.2327443e+04   2.0349031e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.5853190e+04   4.5240190e+03   9.9921357e+02   1.6571177e+04   1.6713265e+04
   2.8632928e+04   4.8747252e+03   9.9982445e+02   1.5429013e+04   1.7639440e+04
   2.0288303e+04   3.0007949e+03   9.9656733e+02   2.1100904e+04   1.3629758e+04
   5.0000000e+04   5.7504578e+03   1.0014345e+03   1.2226864e+04   2.0370251e+04
   2.7807643e+04   4.7974253e+03   9.9977071e+02   1.5704981e+04   1.7404437e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   4.9858571e+04   5.7073979e+03   1.0011297e+03   1.2286547e+04   2.0355491e+04
   2.5219582e+04   1.0000000e+04   1.0261852e+03   9.4740795e+03   2.0542354e+04
   3.1869428e+04   5.1401804e+03   1.0002358e+03   1.4508237e+04   1.8414770e+04
   2.6656048e+04   9.8218194e+03   1.0255862e+03   9.3160999e+03   2.0764832e+04
   5.0000000e+04   7.6775638e+03   1.0166303e+03   9.6800758e+03   2.1369939e+04
   5.0000000e+04   5.7091006e+03   1.0011232e+03   1.2278008e+04   2.0363973e+04
   1.6324792e+04   1.0000000e+04   1.0320100e+03   1.9481983e+04   1.0000000e+04
   3.0101677e+04   1.0000000e+04   1.0256680e+03   8.3914349e+03   2.1666645e+04
   2.8543313e+04   4.8651124e+03   9.9979464e+02   1.5460426e+04   1.7614721e+04
   5.0000000e+04   5.6883298e+03   1.0008751e+03   1.2310986e+04   2.0358923e+04
   2.9875357e+04   4.9895144e+03   9.9998527e+02   1.5036358e+04   1.7969280e+04
   1.6324792e+04   1.0000000e+04   1.0320100e+03   1.9481983e+04   1.0000000e+04
   5.0000000e+04   5.6533453e+03   1.0007841e+03   1.2371305e+04   2.0320920e+04
   2.6622402e+04   4.6385429e+03   9.9947255e+02   1.6208639e+04   1.6997781e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   2.9053230e+04   4.9148421e+03   9.9985280e+02   1.5291028e+04   1.7757511e+04
   4.9456220e+04   5.7015211e+03   1.0011227e+03   1.2312497e+04   2.0332086e+04
   2.0736453e+04   1.0000000e+04   1.0273204e+03   1.1562422e+04   1.8360252e+04
   2.0971644e+04   3.2905430e+03   9.9719734e+02   2.0260199e+04   1.4080871e+04
   4.2416668e+04   1.0000000e+04   1.0251780e+03   7.1973577e+03   2.2899617e+04
   3.0277414e+04   5.0229723e+03   1.0000392e+03   1.4920541e+04   1.8066600e+04
   4.1501048e+04   5.5478098e+03   1.0009110e+03   1.2971358e+04   1.9742763e+04
   2.9724450e+04   7.6219240e+03   1.0191977e+03   1.1508043e+04   1.9408987e+04
   5.0000000e+04   5.7457086e+03   1.0014001e+03   1.2232724e+04   2.0369421e+04
   3.0435415e+04   5.0356845e+03   1.0000606e+03   1.4876380e+04   1.8103695e+04
   2.2507148e+04   3.8122256e+03   9.9803452e+02   1.8740381e+04   1.5067112e+04
   2.1144493e+04   1.0000000e+04   1.0271606e+03   1.1283067e+04   1.8653015e+04
   1.9573511e+04   2.6640558e+03   9.9545166e+02   2.2098411e+04   1.3220244e+04
   5.0000000e+04   5.6761028e+03   1.0008394e+03   1.2332043e+04   2.0345658e+04
   5.0000000e+04   5.7089086e+03   1.0011179e+03   1.2278271e+04   2.0364190e+04
   3.3324738e+04   1.0000000e+04   1.0254747e+03   7.9473600e+03   2.2126124e+04
   2.8706636e+04   1.0000000e+04   1.0257796e+03   8.6363045e+03   2.1412844e+04
   3.2205766e+04   5.1617902e+03   1.0002615e+03   1.4430106e+04   1.8482140e+04
   2.9947764e+04   4.9955887e+03   9.9999266e+02   1.5015229e+04   1.7987232e+04
   2.8339744e+04   1.0000000e+04   1.0258127e+03   8.7076128e+03   2.1338879e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.2821100e+04   3.9005393e+03   9.9821863e+02   1.8479907e+04   1.5251028e+04
   2.9540253e+04   4.9600300e+03   9.9993170e+02   1.5137303e+04   1.7885272e+04
   1.9355501e+04   2.7250410e+03   9.9613367e+02   2.2063739e+04   1.3040535e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   3.7182703e+04   5.4077602e+03   1.0006663e+03   1.3515642e+04   1.9269387e+04
   3.3321429e+04   5.2319073e+03   1.0004043e+03   1.4183424e+04   1.8689086e+04
   1.7436770e+04   1.8833720e+03   9.9323569e+02   2.5000000e+04   1.2386397e+04
   5.0000000e+04   5.7095520e+03   1.0011354e+03   1.2277390e+04   2.0363464e+04
   1.7544474e+04   2.4184506e+03   1.0081164e+03   2.4029173e+04   1.0000000e+04
   1.7440554e+04   1.8800550e+03   9.9304664e+02   2.5000000e+04   1.2438182e+04
   3.0926922e+04   5.0735823e+03   1.0001233e+03   1.4743859e+04   1.8215407e+04
   3.1143018e+04   5.0877039e+03   1.0000999e+03   1.4690628e+04   1.8263427e+04
   4.9238408e+04   5.6982287e+03   1.0011175e+03   1.2326851e+04   2.0319262e+04
   1.7452277e+04   1.8697041e+03   9.9243268e+02   2.5000000e+04   1.2605082e+04
   2.3801371e+04   4.1391268e+03   9.9851580e+02   1.7760568e+04   1.5793846e+04
   3.4635555e+04   5.2969864e+03   1.0004612e+03   1.3933745e+04   1.8909464e+04
   1.7398661e+04   2.2375497e+03   1.0067683e+03   2.4467595e+04   1.0000000e+04
   4.5542812e+04   5.6345458e+03   1.0010123e+03   1.2599480e+04   2.0076818e+04
   5.0000000e+04   4.2147418e+03   9.2792602e+02   1.4384825e+04   2.5000000e+04
   2.1952168e+04   3.6425564e+03   9.9784351e+02   1.9238236e+04   1.4723869e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   1.6481407e+04   1.0000000e+04   1.0315906e+03   1.8719907e+04   1.0806975e+04
   3.4487890e+04   5.2901422e+03   1.0004618e+03   1.3960249e+04   1.8885534e+04
   2.5049489e+04   4.3926593e+03   9.9908327e+02   1.6988231e+04   1.6375283e+04
   4.7747842e+04   7.7178554e+03   1.0169543e+03   9.7297462e+03   2.1290637e+04
   1.6324792e+04   1.0000000e+04   1.0320100e+03   1.9481983e+04   1.0000000e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   1.7270851e+04   2.1063731e+03   1.0046368e+03   2.4818235e+04   1.0000000e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.8959930e+04   4.9064648e+03   9.9985679e+02   1.5320594e+04   1.7731273e+04
   2.5723905e+04   4.5064364e+03   9.9927586e+02   1.6631505e+04   1.6656678e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.1706350e+04   1.0000000e+04   1.0269668e+03   1.0939331e+04   1.9012914e+04
   2.9405310e+04   4.9482152e+03   9.9992299e+02   1.5178440e+04   1.7849919e+04
   2.0839426e+04   3.2375791e+03   9.9714760e+02   2.0413747e+04   1.3992004e+04
   5.0000000e+04   5.7088078e+03   1.0011152e+03   1.2278409e+04   2.0364303e+04
   2.2403399e+04   3.7816562e+03   9.9796288e+02   1.8830014e+04   1.5005355e+04
   3.1519426e+04   5.1150672e+03   1.0001576e+03   1.4594839e+04   1.8344668e+04
   1.8820571e+04   2.5188033e+03   9.9561324e+02   2.2751393e+04   1.2724408e+04
   2.4177969e+04   4.2206630e+03   9.9866069e+02   1.7512705e+04   1.5981611e+04
   4.6242961e+04   5.6479151e+03   1.0010363e+03   1.2543139e+04   2.0126632e+04
   3.3385640e+04   1.0000000e+04   1.0254717e+03   7.9402450e+03   2.2133477e+04
   5.0000000e+04   5.6651263e+03   1.0008141e+03   1.2350974e+04   2.0333709e+04
   3.2948881e+04   5.2076723e+03   1.0003455e+03   1.4265047e+04   1.8622189e+04
   3.8709631e+04   1.0000000e+04   1.0252705e+03   7.4423093e+03   2.2647362e+04
   5.0000000e+04   5.7092808e+03   1.0011280e+03   1.2277761e+04   2.0363770e+04
   2.6822006e+04   4.6637117e+03   9.9945713e+02   1.6124112e+04   1.7071490e+04
   2.2176651e+04   3.7122492e+03   9.9778097e+02   1.9032539e+04   1.4869205e+04
   5.0000000e+04   5.6305272e+03   1.0007250e+03   1.2410731e+04   2.0296200e+04
   1.7340440e+04   2.1752221e+03   1.0062961e+03   2.4630723e+04   1.0000000e+04
   2.9969959e+04   4.9974771e+03   9.9999608e+02   1.5008733e+04   1.7992651e+04
   3.4104065e+04   5.2726154e+03   1.0004606e+03   1.4029932e+04   1.8822489e+04
   2.2370353e+04   3.7723661e+03   9.9801215e+02   1.8858042e+04   1.4983750e+04
   3.3515012e+04   5.2385357e+03   1.0003585e+03   1.4149320e+04   1.8724764e+04
   2.2758821e+04   3.8825555e+03   9.9814284e+02   1.8531818e+04   1.5217759e+04
   3.5908595e+04   5.3539485e+03   1.0005166e+03   1.3716084e+04   1.9101053e+04
   2.9350294e+04   4.9428526e+03   9.9990441e+02   1.5196090e+04   1.7836096e+04
   1.6324792e+04   1.0000000e+04   1.0320100e+03   1.9481983e+04   1.0000000e+04
   1.6324792e+04   1.0000000e+04   1.0320100e+03   1.9481983e+04   1.0000000e+04
   5.0000000e+04   5.7086146e+03   1.0011100e+03   1.2278673e+04   2.0364521e+04
   3.5151678e+04   5.3214979e+03   1.0004995e+03   1.3841833e+04   1.8988940e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   5.0000000e+04   5.6815427e+03   1.0008567e+03   1.2322675e+04   2.0351547e+04
   3.5721959e+04   9.8287684e+03   1.0249273e+03   7.9092064e+03   2.2223775e+04
   2.6578794e+04   4.6294834e+03   9.9935964e+02   1.6232461e+04   1.6987673e+04
   1.9389067e+04   1.0000000e+04   1.0280055e+03   1.2728476e+04   1.7135842e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   4.7697201e+04   5.6870235e+03   1.0011797e+03   1.2416869e+04   2.0226040e+04
   1.7321615e+04   2.1562369e+03   1.0055440e+03   2.4681559e+04   1.0000000e+04
   5.0000000e+04   5.7234809e+03   1.0012381e+03   1.2260173e+04   2.0365677e+04
   2.9386592e+04   4.9461058e+03   9.9990771e+02   1.5184847e+04   1.7845668e+04
   4.1652097e+04   5.5443566e+03   1.0007903e+03   1.2965040e+04   1.9760566e+04
   2.7380791e+04   1.0000000e+04   1.0259082e+03   8.9100160e+03   2.1128801e+04
   1.7464536e+04   1.8587381e+03   9.9173927e+02   2.5000000e+04   1.2791280e+04
   1.7202260e+04   2.0425024e+03   1.0043682e+03   2.5000000e+04   1.0000000e+04
   2.8158688e+04   4.8233640e+03   9.9969143e+02   1.5597921e+04   1.7504334e+04
   5.0000000e+04   5.7141103e+03   1.0011693e+03   1.2271753e+04   2.0364169e+04
   2.6206443e+04   4.5766390e+03   9.9927684e+02   1.6402362e+04   1.6850510e+04
   2.6873529e+04   4.6703101e+03   9.9946101e+02   1.6102326e+04   1.7089804e+04
   2.2532092e+04   3.8196878e+03   9.9807525e+02   1.8718770e+04   1.5081240e+04
   3.1591636e+04   5.1213488e+03   1.0002043e+03   1.4575275e+04   1.8357896e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   3.2677349e+04   5.1915061e+03   1.0003200e+03   1.4323752e+04   1.8571934e+04
   1.8938106e+04   1.0000000e+04   1.0283100e+03   1.3235117e+04   1.6602783e+04
   2.3791023e+04   4.1390669e+03   9.9860262e+02   1.7764157e+04   1.5782950e+04
   2.9137104e+04   4.9236989e+03   9.9989354e+02   1.5262690e+04   1.7778669e+04
   5.0000000e+04   5.6495752e+03   1.0007722e+03   1.2377810e+04   2.0316849e+04
   2.2104593e+04   3.6911974e+03   9.9792338e+02   1.9096128e+04   1.4819753e+04
   1.7434720e+04   1.8851647e+03   9.9333637e+02   2.5000000e+04   1.2358738e+04
   1.7140873e+04   1.0000000e+04   1.0302632e+03   1.6444806e+04   1.3214947e+04
   2.9572211e+04   4.9632792e+03   9.9994866e+02   1.5126964e+04   1.7892837e+04
   3.7970829e+04   5.4324579e+03   1.0005949e+03   1.3409354e+04   1.9372310e+04
   5.0000000e+04   5.7103139e+03   1.0011412e+03   1.2276446e+04   2.0363570e+04
   2.7471758e+04   4.7447049e+03   9.9955540e+02   1.5857825e+04   1.7291543e+04
   2.5775210e+04   1.0000000e+04   1.0261041e+03   9.3120626e+03   2.0710945e+04
   2.7886616e+04   4.7934261e+03   9.9964769e+02   1.5697766e+04   1.7421633e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   5.0000000e+04   5.7094465e+03   1.0011325e+03   1.2277534e+04   2.0363583e+04
   3.3286993e+04   1.0000000e+04   1.0254766e+03   7.9517898e+03   2.2121545e+04
   2.9288995e+04   4.9346333e+03   9.9987073e+02   1.5218564e+04   1.7820379e+04
   2.2774679e+04   1.0000000e+04   1.0266643e+03   1.0389362e+04   1.9587916e+04
   2.2883041e+04   3.9169571e+03   9.9823689e+02   1.8430802e+04   1.5287583e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.3835760e+04   1.0000000e+04   1.0264274e+03   9.9446571e+03   2.0052058e+04
   5.0000000e+04   5.7176716e+03   1.0011955e+03   1.2267351e+04   2.0364737e+04
   2.6223776e+04   4.5807997e+03   9.9933665e+02   1.6391865e+04   1.6853994e+04
   5.0000000e+04   5.7430561e+03   1.0013809e+03   1.2235998e+04   2.0368962e+04
   4.4177655e+04   5.6066216e+03   1.0009646e+03   1.2716357e+04   1.9973430e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   1.7462582e+04   1.8604970e+03   9.9185365e+02   2.5000000e+04   1.2760729e+04
   2.0864144e+04   3.2544134e+03   9.9724216e+02   2.0371299e+04   1.4010681e+04
   2.2393845e+04   1.0000000e+04   1.0267636e+03   1.0571883e+04   1.9397205e+04
   2.1822265e+04   3.5999330e+03   9.9779354e+02   1.9362592e+04   1.4640959e+04
   2.3437214e+04   4.0583317e+03   9.9851936e+02   1.8009762e+04   1.5593594e+04
   3.0848886e+04   1.0000000e+04   1.0256162e+03   8.2750893e+03   2.1787127e+04
   1.9084879e+04   2.4442959e+03   9.9457744e+02   2.2793830e+04   1.3011887e+04
   3.1846816e+04   5.1384008e+03   1.0002252e+03   1.4514006e+04   1.8410574e+04
   2.9607491e+04   4.9663546e+03   9.9995198e+02   1.5116304e+04   1.7901910e+04
   3.5146334e+04   5.3224106e+03   1.0005324e+03   1.3841136e+04   1.8986640e+04
   4.5864188e+04   5.6381102e+03   1.0009508e+03   1.2576974e+04   2.0102993e+04
   5.0000000e+04   5.7092229e+03   1.0011265e+03   1.2277840e+04   2.0363835e+04
   5.0000000e+04   5.7065592e+03   1.0010541e+03   1.2281488e+04   2.0366847e+04
   4.2629678e+04   5.5675505e+03   1.0007974e+03   1.2867048e+04   1.9849786e+04
   3.6984303e+04   5.4000323e+03   1.0006507e+03   1.3545166e+04   1.9243979e+04
   1.7412022e+04   1.9048457e+03   9.9437804e+02   2.5000000e+04   1.2069347e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.1850703e+04   3.6538322e+03   9.9813809e+02   1.9250546e+04   1.4685768e+04
   2.0564944e+04   3.1228626e+03   9.9690202e+02   2.0746240e+04   1.3809352e+04
   2.4141098e+04   4.2168335e+03   9.9879892e+02   1.7530407e+04   1.5954469e+04
   4.3408586e+04   5.6179638e+03   1.0011595e+03   1.2751574e+04   1.9914398e+04
   5.0000000e+04   9.9342269e+03   1.0248725e+03   6.9218703e+03   2.3205376e+04
   2.7493594e+04   4.7487548e+03   9.9960640e+02   1.5847140e+04   1.7296156e+04
   2.2021903e+04   3.6647954e+03   9.9779165e+02   1.9172967e+04   1.4768442e+04
   2.8159616e+04   4.8245837e+03   9.9972738e+02   1.5595970e+04   1.7502788e+04
   2.3764057e+04   4.1334425e+03   9.9861004e+02   1.7781850e+04   1.5767995e+04
   3.4337220e+04   5.2831856e+03   1.0004665e+03   1.3987465e+04   1.8860617e+04
   2.7254777e+04   4.7186040e+03   9.9952513e+02   1.5944139e+04   1.7219882e+04
   2.9275622e+04   4.9365744e+03   9.9991203e+02   1.5218702e+04   1.7815572e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   3.1568042e+04   5.1196864e+03   1.0002005e+03   1.4581106e+04   1.8353043e+04
   5.0000000e+04   5.7068597e+03   1.0010623e+03   1.2281076e+04   2.0366506e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   3.5807531e+04   5.3518404e+03   1.0005739e+03   1.3729485e+04   1.9083831e+04
   1.7202260e+04   2.0425024e+03   1.0043682e+03   2.5000000e+04   1.0000000e+04
   1.7388977e+04   2.2268617e+03   1.0066946e+03   2.4495112e+04   1.0000000e+04
   3.8448149e+04   5.4531633e+03   1.0007399e+03   1.3338903e+04   1.9423554e+04
   4.9400625e+04   5.7007066e+03   1.0011220e+03   1.2316115e+04   2.0328802e+04
   2.6055627e+04   4.5529547e+03   9.9919502e+02   1.6475739e+04   1.6795696e+04
   5.0000000e+04   5.7036708e+03   1.0009754e+03   1.2285445e+04   2.0370131e+04
   3.3471670e+04   5.2351495e+03   1.0003257e+03   1.4159501e+04   1.8718559e+04
   2.2787833e+04   3.8915144e+03   9.9820334e+02   1.8506698e+04   1.5231636e+04
   2.0478407e+04   3.0853994e+03   9.9680280e+02   2.0854970e+04   1.3752540e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   4.4008016e+04   5.6034114e+03   1.0009708e+03   1.2730962e+04   1.9959447e+04
   3.3770951e+04   5.2517498e+03   1.0003609e+03   1.4099169e+04   1.8769583e+04
   2.9315231e+04   4.9395303e+03   9.9989610e+02   1.5207231e+04   1.7827067e+04
   2.3883690e+04   4.1592216e+03   9.9861944e+02   1.7702365e+04   1.5831325e+04
   2.4293877e+04   4.2478077e+03   9.9882505e+02   1.7434656e+04   1.6030287e+04
   4.6885785e+04   5.6688107e+03   1.0011272e+03   1.2482075e+04   2.0171882e+04
   1.9367598e+04   2.6516587e+03   9.9565912e+02   2.2214081e+04   1.3076922e+04
   1.9957322e+04   2.9514835e+03   9.9665466e+02   2.1335556e+04   1.3423914e+04
   5.0000000e+04   5.7012406e+03   1.0009090e+03   1.2288776e+04   2.0372908e+04
   4.0838274e+04   5.5237420e+03   1.0007871e+03   1.3051605e+04   1.9681603e+04
   2.8109204e+04   4.8181991e+03   9.9968974e+02   1.5615550e+04   1.7489171e+04
   2.6391896e+04   4.6025783e+03   9.9929218e+02   1.6317777e+04   1.6921050e+04
   3.0448850e+04   5.0356269e+03   1.0000472e+03   1.4874516e+04   1.8106699e+04
   2.2664587e+04   3.8579891e+03   9.9839409e+02   1.8606873e+04   1.5158267e+04
   3.5050183e+04   5.3177834e+03   1.0005210e+03   1.3858168e+04   1.8972289e+04
   5.0000000e+04   5.7011169e+03   1.0009078e+03   1.2288977e+04   2.0372850e+04
   2.6883378e+04   4.6703457e+03   9.9942104e+02   1.6099958e+04   1.7095454e+04
   3.8679153e+04   5.4903038e+03   1.0009754e+03   1.3272017e+04   1.9453386e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   5.0000000e+04   5.7066054e+03   1.0010554e+03   1.2281425e+04   2.0366795e+04
   2.2902202e+04   3.9190084e+03   9.9811007e+02   1.8420373e+04   1.5307505e+04
   5.0000000e+04   5.7304709e+03   1.0012893e+03   1.2251538e+04   2.0366829e+04
   2.5086585e+04   4.3935208e+03   9.9888513e+02   1.6976203e+04   1.6403403e+04
   1.7396356e+04   2.2349938e+03   1.0067506e+03   2.4474158e+04   1.0000000e+04
   2.6821989e+04   4.6625523e+03   9.9941843e+02   1.6125807e+04   1.7073544e+04
   5.0000000e+04   5.7095263e+03   1.0011347e+03   1.2277425e+04   2.0363493e+04
   4.6118753e+04   5.6687224e+03   1.0012080e+03   1.2524305e+04   2.0121103e+04
   1.9481304e+04   2.8348959e+03   9.9659053e+02   2.1779098e+04   1.3109905e+04
   3.0222356e+04   5.0184616e+03   1.0000310e+03   1.4936140e+04   1.8053560e+04
   1.7445612e+04   1.8756034e+03   9.9278717e+02   2.5000000e+04   1.2508955e+04
   2.9169515e+04   4.9257657e+03   9.9987088e+02   1.5253695e+04   1.7788645e+04
   4.6087389e+04   5.6452217e+03   1.0010371e+03   1.2555149e+04   2.0115482e+04
   2.6152885e+04   4.5691836e+03   9.9927869e+02   1.6426934e+04   1.6829480e+04
   3.6639495e+04   5.3869007e+03   1.0006372e+03   1.3596752e+04   1.9198324e+04
   3.4650682e+04   5.2983583e+03   1.0004807e+03   1.3930098e+04   1.8911017e+04
   1.7473378e+04   2.3250020e+03   1.0074001e+03   2.4249349e+04   1.0000000e+04
   4.6424165e+04   5.6500319e+03   1.0010084e+03   1.2530642e+04   2.0140622e+04
   1.7202260e+04   2.0425024e+03   1.0043682e+03   2.5000000e+04   1.0000000e+04
   1.6797016e+04   1.0000000e+04   1.0308835e+03   1.7488255e+04   1.2110918e+04
   3.2590847e+04   5.1861822e+03   1.0003097e+03   1.4342881e+04   1.8555749e+04
   5.0000000e+04   5.7095618e+03   1.0011357e+03   1.2277376e+04   2.0363453e+04
   3.9730896e+04   5.4921405e+03   1.0007473e+03   1.3179411e+04   1.9568316e+04
   4.9401313e+04   5.7051592e+03   1.0011550e+03   1.2310576e+04   2.0329522e+04
   3.7461028e+04   5.4182753e+03   1.0006853e+03   1.3475136e+04   1.9304489e+04
   2.6467878e+04   4.6141422e+03   9.9933785e+02   1.6282051e+04   1.6947344e+04
   3.8101681e+04   5.4412904e+03   1.0007218e+03   1.3385500e+04   1.9382743e+04
   3.0983147e+04   5.0778045e+03   1.0001313e+03   1.4729095e+04   1.8227786e+04
   2.2819809e+04   3.8988242e+03   9.9815698e+02   1.8483076e+04   1.5254298e+04
   3.8935579e+04   5.4693026e+03   1.0007655e+03   1.3275353e+04   1.9479175e+04
   1.7382316e+04   2.2195886e+03   1.0066449e+03   2.4513944e+04   1.0000000e+04
   5.0000000e+04   1.0000000e+04   1.0250525e+03   6.8434098e+03   2.3263447e+04
   2.1299909e+04   1.0000000e+04   1.0271042e+03   1.1183565e+04   1.8757235e+04
   4.1333031e+04   5.5364764e+03   1.0007902e+03   1.2998340e+04   1.9730074e+04
   1.7431479e+04   2.2748110e+03   1.0070318e+03   2.4373117e+04   1.0000000e+04
   5.0000000e+04   1.0000000e+04   1.0054386e+03   6.0155598e+03   2.5000000e+04
   1.8281772e+04   1.0000000e+04   1.0288542e+03   1.4130798e+04   1.5659066e+04
   2.7594874e+04   4.7612639e+03   9.9964140e+02   1.5806843e+04   1.7327800e+04
   3.8836301e+04   5.4652493e+03   1.0007374e+03   1.3289250e+04   1.9469009e+04
   2.6199924e+04   4.5763251e+03   9.9929732e+02   1.6404477e+04   1.6846853e+04
   2.0241578e+04   2.9797779e+03   9.9650678e+02   2.1162336e+04   1.3600161e+04
   2.2140897e+04   3.7026554e+03   9.9797930e+02   1.9062758e+04   1.4842166e+04
   5.0000000e+04   5.7488694e+03   1.0014230e+03   1.2228823e+04   2.0369972e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   3.7343228e+04   5.4123376e+03   1.0006343e+03   1.3494291e+04   1.9291615e+04
   2.0963547e+04   3.2875562e+03   9.9730724e+02   2.0269206e+04   1.4074691e+04
   1.7895345e+04   1.6476773e+03   9.4362960e+02   2.5000000e+04   2.5000000e+04
   5.0000000e+04   5.7089059e+03   1.0011179e+03   1.2278274e+04   2.0364193e+04
   1.7455507e+04   1.8668302e+03   9.9225541e+02   2.5000000e+04   1.2652912e+04
   2.8746957e+04   4.8852578e+03   9.9981379e+02   1.5391729e+04   1.7672952e+04
   2.6950862e+04   1.0000000e+04   1.0259558e+03   9.0091841e+03   2.1025802e+04
